protein,rank
HAOX1_HUMAN,0.00019195725435776085
OCTC_HUMAN,0.0001664789260769479
TYSD1_HUMAN,0.0001683547927780027
DECR2_HUMAN,0.00016528630554362168
CACP_HUMAN,0.00016574532689334206
NUD19_HUMAN,0.00017323346176280574
C9JNT3_HUMAN,0.00017426418222325508
BAAT_HUMAN,0.00016617229144134352
PEX14_HUMAN,0.00016992799099328738
SOX_HUMAN,0.0001555222519114712
AMACR_HUMAN,0.00017567378743135915
GNPAT_HUMAN,0.00017621664975067786
OXDA_HUMAN,0.00015377481962691158
S27A5_HUMAN,5.8471461041759786e-05
PEX2_HUMAN,0.00017632764670709987
ECI2_HUMAN,0.00011330842838212642
TXNL1_HUMAN,0.00028867824263396495
MUC24_HUMAN,6.472757128284378e-05
Q3KNW3_HUMAN,4.0329664605623125e-05
TXD17_HUMAN,0.0001136896659793079
MYLK4_HUMAN,0.00012615365700853972
MYH15_HUMAN,0.00010772878034495613
MYLK3_HUMAN,0.0001491675075840149
MYLK2_HUMAN,0.0001411104242323567
PP12C_HUMAN,0.00012028635539904133
RN125_HUMAN,0.00021238275125318856
UBXN1_HUMAN,0.00035560872328501954
FAF1_HUMAN,0.00029941460319367027
SIKE1_HUMAN,0.00027342093232420793
C99L2_HUMAN,2.3578481667196552e-05
CDV3_HUMAN,0.00011513839366751472
ADAS_HUMAN,0.00015198770370681382
ALAT2_HUMAN,0.00012765138399784085
SPRE_HUMAN,0.00015101868255041291
S2543_HUMAN,2.4772064464976125e-05
SEPT6_HUMAN,9.033991400863739e-05
MO4L2_HUMAN,0.00016931525290741754
MAGA4_HUMAN,3.850074359058897e-05
VCX1_HUMAN,8.133404098440619e-06
ENDOU_HUMAN,7.512533556574925e-06
AL8A1_HUMAN,8.252593382294837e-05
5NTC_HUMAN,0.00018124549313326696
SPAT2_HUMAN,0.00011924052792127855
CC85B_HUMAN,2.931764901196046e-05
ST2A1_HUMAN,0.00016237743035568518
ACSL1_HUMAN,0.00014194245978292643
PRKX_HUMAN,0.00015652434352973329
KMT2E_HUMAN,0.0003345905126732878
CPT2_HUMAN,0.00013752555145628924
CPT1A_HUMAN,0.00017736706600430697
G0S2_HUMAN,0.00015017966534238195
BARX2_HUMAN,3.61797533013222e-05
MAOX_HUMAN,0.00030542691044009454
PLIN2_HUMAN,0.00015192393277505843
HEM1_HUMAN,0.00012441176842583316
TLE1_HUMAN,0.00022053667644861635
ACADM_HUMAN,0.00014140496071106664
FADS1_HUMAN,0.00013283682172406686
UD19_HUMAN,0.00016700894916313322
GRHL1_HUMAN,0.00013726744712230766
ANGL4_HUMAN,0.00019294714286181806
S27A1_HUMAN,0.00015008946750764957
ANKR1_HUMAN,0.00013442756677452313
TIAM2_HUMAN,0.00018677406045276263
PX11A_HUMAN,0.00015620936812029099
STALP_HUMAN,0.00016855341453223837
SPCS2_HUMAN,0.00046670434081475583
GCN1_HUMAN,0.000531429026490978
SCAP_HUMAN,0.000131048789203057
PAIRB_HUMAN,0.0004872910276019104
RHXF1_HUMAN,1.732735167587898e-05
STP1_HUMAN,9.32558905668826e-05
NXT2_HUMAN,0.0001315497022028267
AMMR1_HUMAN,7.392150084752746e-05
NXF3_HUMAN,0.00019626866294698335
NTF2_HUMAN,0.0003359255392003967
NXF2_HUMAN,0.00018647532816361387
DD19B_HUMAN,0.00015388885262752403
NUP98_HUMAN,0.00022002036685540822
NXF5_HUMAN,0.00017903726222356787
GUC2F_HUMAN,0.00048624104062484636
AP4A_HUMAN,0.0110160962669188
CNGB3_HUMAN,0.00011313939933895076
GUC2D_HUMAN,0.00039232573313143735
PDE6A_HUMAN,0.00021755347574320259
GUC1A_HUMAN,0.00016544426926939267
CNGB1_HUMAN,0.0005558303125965544
PDE11_HUMAN,0.00022683972141281637
PDE6B_HUMAN,0.00021411422514982435
PDE5A_HUMAN,0.00021781688570978155
PDE1B_HUMAN,0.0002112094014516184
PDE1A_HUMAN,0.00021175296023732206
PDE6C_HUMAN,0.000207250688602358
GUC1C_HUMAN,0.00012196203204513865
PDE2A_HUMAN,0.00021488347448330933
PDE1C_HUMAN,0.00020967525985747282
GUC1B_HUMAN,0.0001402189117311089
PDE10_HUMAN,0.00021200641729017788
GCH1_HUMAN,0.0004951839537959036
MOCS1_HUMAN,0.0006342732477176115
GCDH_HUMAN,9.078193267366482e-05
AT1B4_HUMAN,0.00011203727314788445
ACHA_HUMAN,0.00016719976947490665
AT1B2_HUMAN,8.791114824232417e-05
AT1B3_HUMAN,8.11293138453614e-05
TMM8A_HUMAN,3.131503876300086e-05
LRC30_HUMAN,3.369347665301332e-05
AT1B1_HUMAN,0.00010178385586388733
A0A087WZ82_HUMAN,3.998196832372413e-05
PLM_HUMAN,9.576319012038577e-05
AT1A4_HUMAN,7.4253495113196e-05
AT1A2_HUMAN,8.084413494479166e-05
PAGE4_HUMAN,1.7384017669542707e-05
CLK2_HUMAN,0.00010866584852008716
HIPK1_HUMAN,9.994236351442532e-05
GLRA2_HUMAN,8.91087893368381e-05
GLRB_HUMAN,9.507528061065733e-05
SCAFB_HUMAN,0.00017054808020788127
SUN2_HUMAN,0.00021722948707055196
SYCE3_HUMAN,0.00022415331131219745
SYNE2_HUMAN,0.00022184442264401057
OR6C2_HUMAN,3.961346724567962e-05
FKBP6_HUMAN,0.00021421132621327152
NSE2_HUMAN,0.00017864654083365835
ACD_HUMAN,0.0002246533823246241
TERF1_HUMAN,0.00023656493893600233
SMC6_HUMAN,0.00020027966363970296
NSE1_HUMAN,0.00012468477545360773
SCC4_HUMAN,0.0001675252200743852
SYCE2_HUMAN,0.0002212464940524926
SMC5_HUMAN,0.00024669968076287654
SYCP3_HUMAN,0.00021711042984047985
TEX12_HUMAN,0.0002233481828924627
TE2IP_HUMAN,0.00022077021290306555
SYNE1_HUMAN,0.00021622780359907952
NSE4A_HUMAN,0.00014319134599470904
POTE1_HUMAN,0.00023274580835114827
NIPBL_HUMAN,0.0001957692226966401
SYCE1_HUMAN,0.0002188726432097458
SYCP2_HUMAN,0.0002191156423760843
STAG3_HUMAN,0.00022875640760057213
TINF2_HUMAN,0.0002314147435562829
SUN1_HUMAN,0.0002180100499215102
SYCP1_HUMAN,0.00021659296364466668
EID3_HUMAN,0.00011962424890433336
RD21L_HUMAN,0.00017423534928862343
SMC1B_HUMAN,0.00023483218394117452
TERF2_HUMAN,0.00023127338406503335
AT11C_HUMAN,4.15505846778562e-05
SRA1_HUMAN,0.00018574135396158596
FA12_HUMAN,0.0007894224964541992
FHR2_HUMAN,6.51718387281205e-05
FKBP8_HUMAN,0.0003941299634783243
ABCD1_HUMAN,7.846519535819421e-05
ACBG1_HUMAN,7.917711822866083e-05
PM34_HUMAN,9.001175494341517e-05
ABCD3_HUMAN,0.00010758711945768852
PEX5_HUMAN,0.00012617948955361775
ABCD2_HUMAN,6.230138303344386e-05
KCND1_HUMAN,6.122742880185911e-05
A0A0A0MS16_HUMAN,3.161270178984674e-05
KCIP4_HUMAN,8.244604934416907e-05
NCS1_HUMAN,7.270508483285588e-05
KCIP2_HUMAN,6.906817270456703e-05
CSEN_HUMAN,6.60450236413449e-05
VISL1_HUMAN,4.174704424720687e-05
UBL4A_HUMAN,0.0018403295814046487
ATX1_HUMAN,0.00014620081981047558
CGAS_HUMAN,0.00024618776235293727
SRPRB_HUMAN,0.0004654758080954563
RBMS1_HUMAN,0.00018164954875150128
RIDA_HUMAN,0.00011777412314861784
PCS1N_HUMAN,8.863453752043416e-05
7B2_HUMAN,9.368165481638013e-05
RB40L_HUMAN,0.00010639283171210119
RPGR1_HUMAN,6.291592886301744e-05
PIP30_HUMAN,9.194734570235444e-05
FYCO1_HUMAN,9.130587449778569e-05
MTR1L_HUMAN,3.5423253274470816e-05
XRP2_HUMAN,2.9871695326150782e-05
NPHP3_HUMAN,0.0002440578549152756
U119B_HUMAN,5.455682124636323e-05
ARL3_HUMAN,6.771056785571764e-05
P20D2_HUMAN,5.3450404493226184e-05
CYS1_HUMAN,2.829978138167909e-05
MAGD2_HUMAN,0.0007193083745228711
VEGFB_HUMAN,0.0006584820466991913
VEGFC_HUMAN,0.0006145925124537708
SRGN_HUMAN,0.0007557301309025755
GTPB2_HUMAN,0.0007543692819531768
MMP15_HUMAN,9.372555216506198e-05
PDGFB_HUMAN,0.00047679490104630056
CFAD_HUMAN,0.0007293976071795524
MMP17_HUMAN,0.00010362359394688917
MMP10_HUMAN,0.00017140612747870902
LFTY2_HUMAN,0.000693834223323184
MMP12_HUMAN,0.0001729902969801954
MMP27_HUMAN,4.3780948975884735e-05
TYB4_HUMAN,0.0007195292990409348
A1BG_HUMAN,0.0006844368105525489
NHLC2_HUMAN,0.0007078916858991167
VEGFD_HUMAN,0.0006108048912317627
ISLR_HUMAN,0.0007687006820545657
SCPDL_HUMAN,0.0007325985972710267
OLA1_HUMAN,0.0007622692745822067
MMP13_HUMAN,0.00020521574370632145
MMP20_HUMAN,0.0001794454000364366
TX264_HUMAN,0.0007687006820545649
PCYXL_HUMAN,0.0007687006820545656
MIC27_HUMAN,0.0006735757568724887
IC1_HUMAN,0.017703479638802908
TOR4A_HUMAN,0.0007687006820545648
FA49B_HUMAN,0.0007539753244265309
MMRN1_HUMAN,0.0007620116845222698
ITIH6_HUMAN,1.0478621115767556e-06
EVX2_HUMAN,1.1526483227344311e-05
B3GL1_HUMAN,7.45756398347384e-05
B4GT6_HUMAN,7.470650567439737e-05
HEXA_HUMAN,0.00013577115104538553
LPH_HUMAN,0.00014832697063729897
AK1BA_HUMAN,0.00013324044050801916
SUIS_HUMAN,0.00017254798206229216
ABCB6_HUMAN,9.581147350505012e-05
ABCD4_HUMAN,6.211984858202582e-05
MITOS_HUMAN,6.230674573631113e-05
LHPP_HUMAN,0.0001429950369690123
ABCG5_HUMAN,9.153688475597868e-05
ABCA2_HUMAN,6.899101590043309e-05
ATP4B_HUMAN,5.6402486768740766e-05
ACE_HUMAN,0.0004481474821235671
AT2A2_HUMAN,0.00010017196664539848
ABCG8_HUMAN,8.906783278702404e-05
F6X3S4_HUMAN,0.0004210939418616332
CCL26_HUMAN,0.00014224242696894848
GHRL_HUMAN,0.0001820782972271579
FND3A_HUMAN,3.691503200230713e-05
FKRP_HUMAN,5.332437806837113e-05
ASCL2_HUMAN,5.499993859420803e-05
LRIG1_HUMAN,0.00019027662717719025
TREA_HUMAN,0.00012402775386048627
ZN263_HUMAN,3.279057850802413e-06
ZN165_HUMAN,2.4729567994599346e-06
TICN3_HUMAN,0.00010890991355582059
OPT_HUMAN,5.704813316874653e-05
HBEGF_HUMAN,0.00027294791644431096
TIMP4_HUMAN,0.00011747528220058493
ANGP1_HUMAN,0.00026521854256275065
LEG3_HUMAN,0.00024973142652134515
SCUB3_HUMAN,5.2526210064669007e-05
MMP16_HUMAN,7.420779386771584e-05
LRWD1_HUMAN,0.00011503759874773228
REPI1_HUMAN,0.00010914670834912777
CP070_HUMAN,2.259920931945748e-05
BCAS3_HUMAN,6.967941235221549e-05
COR1A_HUMAN,0.00010492353412977799
PLSL_HUMAN,0.0001890517123729371
RHG30_HUMAN,0.00015213072608572347
RHG04_HUMAN,0.0001968138201906527
COR1B_HUMAN,9.283981523727926e-05
POC1B_HUMAN,7.536581724734783e-05
COR1C_HUMAN,0.00012761685172538197
MT4_HUMAN,2.25372398535544e-05
PGAM1_HUMAN,0.0008784685979565004
SH23A_HUMAN,0.002143334518387822
MOG1_HUMAN,0.0001087737790372854
G3BP1_HUMAN,0.00040550182625452303
RANG_HUMAN,0.00031197773318324227
SPG17_HUMAN,6.275146524938724e-05
RGPD2_HUMAN,0.0002188666073534446
NUP58_HUMAN,0.00015806456362601302
TNPO2_HUMAN,0.00015933303534061333
TNPO1_HUMAN,0.0002810246301547781
CBLN1_HUMAN,2.7015079820824397e-05
GRID2_HUMAN,9.376192217019494e-05
NRX2A_HUMAN,9.663203245252575e-05
AR2BP_HUMAN,7.341061877531986e-05
METL6_HUMAN,0.00011418246347536305
SNX20_HUMAN,6.239556041933563e-05
GPTC3_HUMAN,7.592714056587682e-05
RSPRY_HUMAN,7.859526285618151e-05
EFCB1_HUMAN,7.722169276580673e-05
PLLP_HUMAN,6.8746632056499325e-06
MYPR_HUMAN,5.5674356898644206e-05
MYADM_HUMAN,1.5554573429221255e-05
CCL22_HUMAN,0.00017194859532614984
CCL24_HUMAN,0.00013955637914500244
A0A087X089_HUMAN,7.233964061357425e-05
PYRD_HUMAN,0.00019524934754959407
HDDC2_HUMAN,1.7749940686326735e-05
PYRG1_HUMAN,0.0004577604598412618
SSBP_HUMAN,0.00017680763666807987
KCY_HUMAN,0.00021584808609515578
GUAA_HUMAN,0.00030171185244934893
CCL17_HUMAN,0.00017929686777599227
IL33_HUMAN,0.00025015588686377757
TF2AY_HUMAN,0.0002515159143595324
Q32Q12_HUMAN,0.0005634605245657333
ELOF1_HUMAN,0.00011050928878584846
PAXI1_HUMAN,0.0002676366894330461
TBPL2_HUMAN,0.00047014228032332645
NDKB_HUMAN,0.0005655331093523758
CTCF_HUMAN,0.00027119748557625215
MED14_HUMAN,0.00023623222594363374
HXA2_HUMAN,0.0002511908758906373
ESRP2_HUMAN,0.0002543274527611886
TAF4B_HUMAN,0.00026125017431825285
MCE1_HUMAN,0.00024125713915657692
MED6_HUMAN,0.00023279232430736905
PAX6_HUMAN,0.00021744247734707743
HXA1_HUMAN,0.00025995885250771185
TAF3_HUMAN,0.00026653186506700335
TAF7L_HUMAN,0.0002661105903461548
NDK6_HUMAN,0.0005726899016863955
MED21_HUMAN,0.0002325869374428546
HXB2_HUMAN,0.00025877420459258715
MED7_HUMAN,0.00023403056351533653
PYRG2_HUMAN,0.0005036243668732256
MED26_HUMAN,0.00023283943048876972
TAF10_HUMAN,0.0002644418862562173
HXD3_HUMAN,0.0002589332366817198
MCES_HUMAN,0.00023760894143339122
MED31_HUMAN,0.0002340749877340895
TCEA3_HUMAN,0.0002467965726524377
RPB1B_HUMAN,0.00023559169353194333
MAFB_HUMAN,0.00026340806869697364
TCEA2_HUMAN,0.0002518866653400218
HXD1_HUMAN,0.0002452960391638538
TEAN2_HUMAN,0.00020948629886388602
A6NFM0_HUMAN,0.000246516797655902
HXB3_HUMAN,0.00024547749140141464
RPB1C_HUMAN,0.0002409976525433815
TAF9B_HUMAN,0.0002636416938051843
TAF1_HUMAN,0.0002847112022146466
TAF1L_HUMAN,0.00026862982416771963
HXB1_HUMAN,0.0002555675987135345
GPN3_HUMAN,0.0002772930092894986
PKNX1_HUMAN,0.00025504351964979215
Q53S48_HUMAN,0.00021490449099193266
EGR2_HUMAN,0.000249029878951036
KMT2C_HUMAN,0.00031723611239688383
ASH2L_HUMAN,0.0003048708251159901
GRL1A_HUMAN,0.00019323916627287283
NDKM_HUMAN,0.0005710456804638083
TAF12_HUMAN,0.00025163606565840375
TAF2_HUMAN,0.0002606038246381169
HXA3_HUMAN,0.00023939539260299953
NACC1_HUMAN,8.98632400263112e-05
TBPL1_HUMAN,0.0005227283339821123
KAD9_HUMAN,0.0005105130347365218
MED10_HUMAN,0.00023115303604859117
TEANC_HUMAN,0.0002098436283354598
TAF4_HUMAN,0.000263301999485899
TIAR_HUMAN,0.00030513608439716836
TAF7_HUMAN,0.0002564783690164622
NPHN_HUMAN,0.0002529526659213141
L2GL2_HUMAN,0.00013017961898179745
PARD3_HUMAN,0.00036919900883292177
KIRR1_HUMAN,0.00020520474306266154
INADL_HUMAN,0.00010853219673643394
PAR6G_HUMAN,0.00016203388889691084
PAR3L_HUMAN,8.451394611700475e-05
L2GL1_HUMAN,0.00012750142559341156
PAR6B_HUMAN,0.00015012209397144926
ARHGI_HUMAN,0.00021237982281187783
CING_HUMAN,0.00019646509752503798
CC113_HUMAN,3.80872064413253e-05
LRC23_HUMAN,3.785484596742888e-06
ENKUR_HUMAN,2.7944080545885746e-05
LRIQ1_HUMAN,1.0514133961551075e-05
CFA70_HUMAN,1.0802843330479092e-05
CFA52_HUMAN,8.779369172835961e-05
CD047_HUMAN,7.542907954534314e-06
CFA45_HUMAN,1.0806228197521763e-05
PRS54_HUMAN,2.344470193722398e-06
OR5C1_HUMAN,2.5931199749778546e-05
CA167_HUMAN,2.2024425748902324e-06
NDK3_HUMAN,0.0005732613568265324
BBS2_HUMAN,0.00025319774731417
DCTP1_HUMAN,0.00030279028421046456
DESI1_HUMAN,5.799230537692069e-05
ENTP2_HUMAN,0.0003699116463281267
BBS4_HUMAN,0.00024990239841091996
KGUA_HUMAN,0.00032374381316688304
MESH1_HUMAN,0.00041298829078653454
TTC8_HUMAN,0.00023240609392766949
PTHB1_HUMAN,0.00022503867210967976
NUD16_HUMAN,0.00025367616195203185
NTPCR_HUMAN,0.00037878366908566225
BBS5_HUMAN,0.00023518962840234707
STABP_HUMAN,0.00020225358484426273
SETD6_HUMAN,9.870497098118906e-05
SETD4_HUMAN,5.731683032554387e-05
SGPP2_HUMAN,0.00010282130901021496
SAMD8_HUMAN,5.414826365428553e-05
SGPP1_HUMAN,9.573215248511519e-05
PLPL9_HUMAN,0.00024167946440956486
GPCP1_HUMAN,5.106466387091474e-05
LYPA1_HUMAN,0.00013269589750281152
PA2G5_HUMAN,0.0002450385294023454
PA2GA_HUMAN,0.00023322833566260582
PA24F_HUMAN,0.00014958299391978392
MBOA5_HUMAN,0.0001316406273919967
PA2GF_HUMAN,0.00025309746476919175
PG12B_HUMAN,0.0002771059259034048
FA2H_HUMAN,7.097325405200141e-05
BI1_HUMAN,1.2219337626905404e-05
ACOD_HUMAN,0.00013572745087009764
ALKMO_HUMAN,5.78791705041334e-05
PANK2_HUMAN,9.970890706489427e-05
NB5R4_HUMAN,4.649746827895759e-05
CS012_HUMAN,5.174436349914844e-05
AWAT2_HUMAN,7.684567518086323e-05
PDIA2_HUMAN,0.00011740072894867306
GLYAT_HUMAN,0.00014734105556994835
T106C_HUMAN,1.2332238521502362e-05
VPS18_HUMAN,0.00014008846046603357
DOC11_HUMAN,0.00014635347092854928
GUC2C_HUMAN,0.0003764504991804869
FLVC2_HUMAN,0.0001208452632492419
TSH1_HUMAN,0.00014722711069061126
HSDL1_HUMAN,0.0
JPH3_HUMAN,0.0
FLCN_HUMAN,0.00018817895652959
PRR5_HUMAN,0.0002021451548167182
AP1AR_HUMAN,7.576854017113177e-05
DPTOR_HUMAN,0.000338861544237213
4EBP2_HUMAN,0.00023997855004692582
SIN1_HUMAN,0.00023088232955941618
DDIT4_HUMAN,0.0003680049961045762
PKD1_HUMAN,0.013139029160844695
SGK1_HUMAN,0.00025975576400304325
ZN500_HUMAN,3.3523397645608187e-06
KAD6_HUMAN,0.0002569143568021167
NT5M_HUMAN,0.00020924335234600758
KCRU_HUMAN,0.00013281697145237656
KLD8B_HUMAN,6.773629791409354e-05
TM204_HUMAN,5.194207612292336e-05
KBTBC_HUMAN,6.487102376788948e-05
ATX3_HUMAN,0.00041935936879227337
BRE1B_HUMAN,0.00023186014623947368
UBE4B_HUMAN,0.0009644439843231508
ERR1_HUMAN,0.0001960428398233751
BAG3_HUMAN,0.0004903088056411078
MSX2_HUMAN,0.00014192412360952537
BAG2_HUMAN,0.0004947437101927844
PRGC2_HUMAN,0.0002055501879528047
TWST1_HUMAN,0.00024037321714952918
NKX32_HUMAN,0.00013719312325817805
DLX6_HUMAN,0.00014291045606774759
TM189_HUMAN,0.00011477706007309253
DLX5_HUMAN,0.00015811962929831164
BAG5_HUMAN,0.000286077800716211
MEFV_HUMAN,0.00016231383704295288
ZN205_HUMAN,2.369297495316236e-05
OR1F1_HUMAN,3.305022918691775e-05
NLRP1_HUMAN,0.0008984691322543961
NLRP6_HUMAN,0.00013036712855147024
NALP2_HUMAN,6.55635709140116e-05
CASP1_HUMAN,0.000442076768756749
IL18_HUMAN,0.0003002935284166698
NAL12_HUMAN,0.00011754837730702596
AIM2_HUMAN,0.00020042058085884557
C2TA_HUMAN,0.00032340557334985996
NALP7_HUMAN,8.685771845055419e-05
NLRC4_HUMAN,0.0002386645659894539
QORL1_HUMAN,3.277319804646435e-05
T3HPD_HUMAN,1.8833999654720656e-05
CAN15_HUMAN,4.839531667366789e-05
CPNS2_HUMAN,8.695945180194299e-05
ICAL_HUMAN,0.00012849024150166037
AQP8_HUMAN,2.0307481949465522e-05
LCMT1_HUMAN,0.00015025776765322806
AQP10_HUMAN,2.743102246244666e-05
LSP1_HUMAN,0.0001439683259447476
CDS2_HUMAN,0.00010008605134253033
PLCE1_HUMAN,0.00018214977753859242
MTMR2_HUMAN,8.208758049022452e-05
PI4KB_HUMAN,0.0001747600884663787
PLCD1_HUMAN,0.00015826205317590053
CDS1_HUMAN,9.838958344631913e-05
MTMR1_HUMAN,8.78195256213196e-05
P4K2B_HUMAN,0.00013090225767537836
NLRX1_HUMAN,0.00016976243115737863
PLCD4_HUMAN,0.00015632142052467136
CRLS1_HUMAN,7.44959313684265e-05
PEMT_HUMAN,0.00010318438979414446
SARM1_HUMAN,0.00015959593942070912
TAM41_HUMAN,2.923201470346463e-05
PGPS1_HUMAN,3.1643746200156375e-05
GDE1_HUMAN,4.164415172818364e-05
MTMR4_HUMAN,0.0001100545286729156
PLCZ1_HUMAN,0.0001533121353670797
SC6A2_HUMAN,8.088637997987836e-05
RSCA1_HUMAN,7.708241998732127e-05
DOPO_HUMAN,8.215740036771937e-05
SC5A4_HUMAN,0.00014605115455625708
SCRT1_HUMAN,1.4691384491403592e-05
SC5A2_HUMAN,0.00012291256461332057
KNOP1_HUMAN,1.8487238749065607e-05
DRG1_HUMAN,0.0002033596262397217
KANL1_HUMAN,0.0001861544080670937
K7EIY8_HUMAN,0.00020777841273188875
IN80C_HUMAN,0.00020777841273188902
WBP2L_HUMAN,3.0452849420043095e-05
TEX10_HUMAN,0.0003613572983575798
PHF20_HUMAN,0.00023500396836829247
LAS1L_HUMAN,0.0003677151312307464
SENP3_HUMAN,0.00036575443820213087
PELP1_HUMAN,0.000372561513583842
TAF9_HUMAN,0.00023334012080374975
AQP9_HUMAN,4.903804554130914e-05
FCG2B_HUMAN,0.0002128458191798935
TNS2_HUMAN,0.00010149555163629783
PTN12_HUMAN,0.00020718241753451823
DOK1_HUMAN,0.00025149953963345725
DOK3_HUMAN,0.00010746218775833397
SYMC_HUMAN,0.0006401736324144215
SYMM_HUMAN,0.000539693853207173
RFX6_HUMAN,7.994362619167774e-05
TNFL4_HUMAN,0.0001421484862950365
ZN644_HUMAN,4.567208235718831e-05
PSPC_HUMAN,9.589442274638635e-05
PSPB_HUMAN,9.621560983590309e-05
RBNS5_HUMAN,0.0001267979871974198
KIF5C_HUMAN,0.0002398576088739333
TFB1M_HUMAN,0.00014659127178395418
TCP2L_HUMAN,0.00012996754353921877
E7EVN3_HUMAN,0.0002487413985664632
D1MPS5_HUMAN,0.00014670503755125406
DJC17_HUMAN,8.476029711161055e-05
RUSD2_HUMAN,6.11689921288091e-05
MYG1_HUMAN,5.801432476542562e-05
CZIB_HUMAN,3.570627937952527e-05
GFRP_HUMAN,6.275172896211345e-05
ARHGG_HUMAN,0.00016312242262975368
ARHG3_HUMAN,0.00015590518673927613
FGD4_HUMAN,0.00015216401271885238
ARHGH_HUMAN,0.00015460300070733348
RHG09_HUMAN,0.00015942923669657865
TAGAP_HUMAN,0.00015344270367413364
ARHG4_HUMAN,0.0001556896887587981
ARHG6_HUMAN,0.00021684033854443084
ARG39_HUMAN,0.0001611742714759837
ARHG8_HUMAN,0.0001585275485696501
RHG32_HUMAN,0.00017860894206693056
ARHGQ_HUMAN,0.0001589500397052111
RHG31_HUMAN,0.00017363347247492252
ARAP1_HUMAN,0.0002077413633481757
A6NGQ3_HUMAN,0.00016994887998396502
SYDE2_HUMAN,0.00015852754856965056
FGD3_HUMAN,0.00015783366871197654
SYDE1_HUMAN,0.00016359287953524124
ARAP2_HUMAN,0.00019924815062917286
MCF2L_HUMAN,0.00017174864431312938
RHGBB_HUMAN,0.00021908064939934758
AKP13_HUMAN,0.00018762473794409643
ARHGC_HUMAN,0.00020119478882477235
ABR_HUMAN,0.00016845692672927442
RHG23_HUMAN,0.00014347412171924256
CHIO_HUMAN,0.00015868232599170382
MYO9A_HUMAN,0.00016431616115039266
OPHN1_HUMAN,0.00017253545390454232
RHG25_HUMAN,0.00015877340019741705
RHG15_HUMAN,0.00015897442647018896
RHG22_HUMAN,0.0001573563711354147
RHG33_HUMAN,0.00016189284947091246
ARH37_HUMAN,0.0001585275485696502
ARHGB_HUMAN,0.00017733653779940557
ARH38_HUMAN,0.0001618880066955398
RHG42_HUMAN,0.00015852754856965001
RHG12_HUMAN,0.00016794352412879095
DEP1B_HUMAN,0.00017016990127628517
SRGP3_HUMAN,0.0001748337851549838
PKHG2_HUMAN,0.0001611073095501375
RHG24_HUMAN,0.0001663335006597437
ARHGA_HUMAN,0.0001555565643148083
RHG10_HUMAN,0.00018578276978165165
ARAP3_HUMAN,0.0001731122017356746
ARH40_HUMAN,0.00015963368672282735
PREX1_HUMAN,0.00021410765466875123
FGD1_HUMAN,0.00016552102095535986
MCF2_HUMAN,0.00015942923669657878
FGD2_HUMAN,0.00015852754856965042
RHG44_HUMAN,0.00017155133711128126
PKHG5_HUMAN,0.00015123518413611748
RHG19_HUMAN,0.00015852754856964985
ARHG2_HUMAN,0.00020220358856368434
ARGAL_HUMAN,0.00015852754856965001
RHG26_HUMAN,0.0001533094153326959
RHG39_HUMAN,0.00015965842096499327
RHG06_HUMAN,0.00019316211705358002
RHG20_HUMAN,0.00014879164003725375
ARHGF_HUMAN,0.0001758088600992375
RHG29_HUMAN,0.0001597723778078773
FA13A_HUMAN,0.0001484719214776066
RGRF2_HUMAN,0.0002240172496996389
ARHGJ_HUMAN,0.00015801321289420138
RHG21_HUMAN,0.0001481878703533966
ARG33_HUMAN,0.00015852754856965026
DEPD7_HUMAN,0.0001735690677238433
RHG35_HUMAN,0.00021571991583424436
SRGP2_HUMAN,0.00016458617820406328
RHG17_HUMAN,0.00017093150754234263
RHG36_HUMAN,0.00015852754856965042
SRGP1_HUMAN,0.00016220273162296438
RHG27_HUMAN,0.00016145104033975615
ARHG1_HUMAN,0.00021414334974428299
CCZ1B_HUMAN,0.00011304905896346894
VPS8_HUMAN,0.00010910819905782948
TCPR2_HUMAN,3.143872263745784e-05
SPE39_HUMAN,6.86754655685994e-05
PEPC_HUMAN,4.797566737174317e-05
MON1A_HUMAN,0.00012158629148441553
VPS39_HUMAN,0.00015093916975283917
VPS16_HUMAN,0.00013453919926257135
MON1B_HUMAN,0.00012100100665574906
VPS45_HUMAN,0.00018281339881645812
VPS41_HUMAN,0.000134075734558347
VPS11_HUMAN,0.0001228062171021614
BL1S6_HUMAN,0.0003938990785777861
SNAPN_HUMAN,0.006194262305014298
HPS5_HUMAN,0.00048375744400019335
CBPD_HUMAN,0.0003722112908446379
BL1S4_HUMAN,0.00038568377645902425
HPS3_HUMAN,0.0004994975061323236
HPS4_HUMAN,0.00044797941435238865
BL1S2_HUMAN,0.00047078660863953455
SNX2_HUMAN,0.0003286508384463017
BL1S1_HUMAN,0.0004967051803713106
SNX5_HUMAN,0.00032996523048424583
HPS6_HUMAN,0.0004841133035344062
TBC8B_HUMAN,0.0003649210228070777
HPS1_HUMAN,0.0004428148892801575
TPD53_HUMAN,0.0003776962158534191
BL1S3_HUMAN,0.00039634505727420896
BL1S5_HUMAN,0.00046085391904913633
DTBP1_HUMAN,0.0003586062480002811
F8W036_HUMAN,0.0004983968188111813
EXTL1_HUMAN,2.1116220393507808e-05
NCBP3_HUMAN,0.0001725758602749648
LRRK2_HUMAN,0.0004020652230622679
XPO5_HUMAN,0.0001893458241181223
DCP2_HUMAN,0.00025414810752277377
TNR6B_HUMAN,0.00035043395494129426
HENMT_HUMAN,7.643126042781792e-05
RAMAC_HUMAN,0.00014586049354233993
